INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
[#WORKER#] 96.022656 Worker Thread Alive!
R455:173.635573,0.070707,173.750701,173.821409
R456:173.677412,0.275434,173.821439,174.096874
R457:173.928631,0.034899,174.096905,174.131805
R458:173.954210,0.103429,174.131831,174.235260
R459:174.091451,0.026507,174.235285,174.261793
R460:174.435953,0.099252,174.435984,174.535237
R461:174.622812,0.167663,174.622844,174.790508
R462:174.920692,0.002887,174.920724,174.923611
[#WORKER#] 175.088323 Still Alive!
R463:175.168090,0.096124,175.168127,175.264252
R464:175.316896,0.148914,175.316926,175.465843
R465:175.557420,0.007986,175.557449,175.565436
R466:175.613204,0.018961,175.613235,175.632198
R467:175.966630,0.044595,175.966666,176.011262
R468:175.999530,0.047596,176.011312,176.058908
R469:176.097097,0.010612,176.097133,176.107746
R470:176.270948,0.203592,176.270976,176.474569
R471:176.336665,0.011001,176.474607,176.485609
R472:176.492601,0.138517,176.492639,176.631159
R473:176.765780,0.045696,176.765809,176.811506
R474:176.850619,0.031771,176.850651,176.882424
R475:176.934202,0.007067,176.934230,176.941298
[#WORKER#] 177.088759 Still Alive!
R476:177.086815,0.056598,177.086846,177.143446
R477:177.473218,0.112347,177.473250,177.585598
R478:177.828353,0.063798,177.828385,177.892183
R479:177.931287,0.025414,177.931318,177.956733
R480:177.988979,0.085972,177.989020,178.074998
R481:178.036101,0.013477,178.075065,178.088542
R482:178.095852,0.065423,178.095881,178.161305
R483:178.326609,0.021379,178.326714,178.348096
R484:178.437536,0.014316,178.437573,178.451891
R485:178.763928,0.020405,178.763981,178.784387
R486:178.821800,0.231033,178.821828,179.052863
[#WORKER#] 179.088868 Still Alive!
R487:178.822301,0.165348,179.052905,179.218253
R488:178.879112,0.116324,179.218310,179.334635
R489:179.054341,0.004576,179.334676,179.339253
R490:179.086511,0.149191,179.339283,179.488475
R491:179.621872,0.197519,179.621923,179.819444
R492:179.641913,0.514920,179.819491,180.334414
R493:179.680655,0.110234,180.335104,180.445340
R494:179.808702,0.176344,180.445397,180.621742
R495:179.913253,0.124447,180.621835,180.746283
R496:180.284766,0.021504,180.746392,180.767897
R497:180.371453,0.016808,180.767947,180.784756
R498:180.674865,0.039134,180.784819,180.823953
R499:180.861557,0.076039,180.861600,180.937644
R500:180.932689,0.102267,180.937701,181.039969
[#WORKER#] 181.089716 Still Alive!
R501:181.034581,0.061631,181.040026,181.101658
R502:181.245097,0.000586,181.245155,181.245743
R503:181.375025,0.021274,181.375073,181.396348
R504:181.427231,0.058716,181.427271,181.485989
R505:181.624307,0.105868,181.624354,181.730224
R506:181.669294,0.042974,181.730297,181.773273
R507:181.710611,0.055584,181.773348,181.828933
R508:181.831033,0.005178,181.831070,181.836250
R509:181.901224,0.165734,181.901255,182.066991
R510:181.917769,0.431577,182.067080,182.498658
R511:182.269829,0.033447,182.498738,182.532186
R512:182.392671,0.044511,182.532226,182.576738
R513:182.425837,0.192267,182.576783,182.769052
R514:182.522225,0.154265,182.769137,182.923403
R515:182.713819,0.015122,182.923485,182.938607
R516:182.795286,0.010913,182.938657,182.949572
[#WORKER#] 183.090552 Still Alive!
R517:182.888052,0.343251,182.949646,183.292901
R518:183.041031,0.203324,183.293036,183.496362
R519:183.060384,0.162254,183.496442,183.658700
R520:183.089367,0.050366,183.658795,183.709162
R521:183.152087,0.076002,183.709217,183.785221
R522:183.253545,0.350796,183.785302,184.136101
R523:183.481392,0.009269,184.136240,184.145510
R524:184.012880,0.005453,184.145551,184.151007
